"","X","Y","time","velocity","fuel"
"195",110.432885,-7.00320473,315,14.6437175608033,82.9368486159245
"196",110.4328742,-7.00316975,316,5.18533933268289,82.9366349607391
"197",110.4328814,-7.00315897,317,5.35862072020951,82.9364141657187
"198",110.4328911,-7.00314973,318,5.25463604733284,82.9361976552519
"199",110.4329012,-7.00314133,319,4.98461633426891,82.9359922705974
"200",110.432906,-7.00312983,320,4.40563457388365,82.9358107421358
"201",110.4329063,-7.00311882,321,5.73290990709891,82.9355745250146
"202",110.4329052,-7.00310453,322,6.22896588546859,82.9350612120851
"203",110.4329084,-7.00307355,324,6.61924950423204,82.9347884744898
"204",110.4329099,-7.00305707,325,8.5824239015458,82.9344348468383
"205",110.4329215,-7.00303902,326,14.2462957975957,82.9338478466874
"206",110.4329415,-7.00300955,327,15.7573216014693,82.933198586677
"207",110.4329617,-7.00297573,328,13.5798650917296,82.9326390459394
"208",110.4329818,-7.00294837,329,9.92330267661004,82.9322301691162
"209",110.4330002,-7.00293173,330,5.67994507265186,82.9319961343423
"210",110.4330118,-7.00292354,331,3.03705383559276,82.9318709964759
"211",110.4330116,-7.00291595,332,5.2507995598552,82.9316546440867
"212",110.4330043,-7.00290504,333,6.66811397511343,82.9313798930942
"213",110.4329956,-7.00289082,334,9.20327680643673,82.9310006840035
"214",110.432984,-7.00287095,335,9.84188925068221,82.930595161715
"215",110.4329748,-7.00284813,336,12.2946655094529,82.9295819902054
"216",110.4329572,-7.00278923,338,15.8233528689683,82.9289300094622
"217",110.4329516,-7.00275007,339,17.8093768562045,82.9281961971751
"218",110.4329592,-7.0027062,340,19.9959711940028,82.9273722891027
"219",110.4329722,-7.00265793,341,60.7103681424987,82.924870797082
"220",110.432977,-7.00250623,342,41.0912399434424,82.9231776858066
"221",110.433019,-7.00241248,343,38.2501241836583,82.9216016390231
"222",110.4329976,-7.00231928,344,32.8359970763451,82.9202486743287
"223",110.4330117,-7.00223841,345,44.9604049811424,82.9183961391235
"224",110.433042,-7.00213017,346,57.7916103264506,82.916014910735
"225",110.433113,-7.00200434,347,29.0863277836717,82.9148164463032
"226",110.4331502,-7.00194186,348,41.664304914307,82.9130997226285
"227",110.4331909,-7.00184598,349,40.6837640343725,82.9114234008697
"228",110.4331735,-7.00174577,350,46.4186384994649,82.9095107810426
"229",110.433214,-7.00163702,351,36.3917476347261,82.9080113062558
"230",110.4332417,-7.00155036,352,26.7549902646395,82.9069089015644
"231",110.4332665,-7.00148824,353,30.1924239502276,82.9056648618738
"232",110.4332661,-7.00141276,354,35.8237751216198,82.9041887896581
"233",110.4332225,-7.00133453,355,34.5475208954546,82.9027653038435
"234",110.4332354,-7.00124913,356,40.5396595936366,82.9010949197213
"235",110.4332477,-7.00114853,357,36.2920220434824,82.8995995539982
"236",110.4332478,-7.0010578,358,50.4941095964016,82.8975190096676
"237",110.433169,-7.00095918,359,41.9100942499125,82.895792158562
"238",110.4331322,-7.00086108,360,45.7804725181824,82.8939058335369
"239",110.4330788,-7.00075985,361,34.3671852795548,82.8924897782175
"240",110.4330569,-7.00067677,362,40.573454375108,82.8908180016252
"241",110.4330223,-7.00058142,363,27.9127371658126,82.8896678934735
"242",110.4329887,-7.00052026,364,34.503709944134,82.8882462128323
"243",110.4329603,-7.00043881,365,32.8047645324165,82.8868945350344
"244",110.4329333,-7.00036137,366,36.3383574759065,82.8853972601199
"245",110.4328977,-7.00027779,367,40.1892172602624,82.8837413155198
"246",110.4328498,-7.00018947,368,42.2860627631278,82.8819989731189
"247",110.4327914,-7.00010135,369,38.4317221039166,82.8804154438285
"248",110.4327434,-7.00001812,370,33.5714805169806,82.8790321744924
"249",110.4327115,-6.99994049,371,30.1429790169767,82.8777901721162
"250",110.4326907,-6.99986806,372,38.7030593110666,82.876195462728
"251",110.4326419,-6.99978451,373,36.2039679587906,82.8747037251593
"252",110.4326222,-6.99969617,374,47.6424733188796,82.872740678805
"253",110.4325549,-6.9995979,375,39.5847204857725,82.8711096417109
"254",110.4325158,-6.99950699,376,16.1461247376955,82.8704443615712
"255",110.432497,-6.99947127,377,50.3886742831069,82.868368161566
"256",110.432441,-6.99935843,378,27.6373801942804,82.8672293991414
"257",110.4324392,-6.99928936,379,39.5568332408149,82.865599511105
"258",110.4324024,-6.99919757,380,44.3096964558276,82.8637737875011
"259",110.4323835,-6.99908842,381,39.3476574144147,82.8621525182835
"260",110.4323433,-6.99899864,382,42.4899046844102,82.8604017768405
"261",110.4322972,-6.99890294,383,43.0229931074969,82.8586290701801
"262",110.4322318,-6.99881755,384,34.5382155866037,82.8572059677786
"263",110.4321972,-6.99873844,385,52.444286628848,82.8550450689314
"264",110.4321613,-6.99861234,386,55.5598899942838,82.8527557956862
"265",110.4320932,-6.99849128,387,34.9292542139971,82.851316581045
"266",110.432067,-6.99840798,388,55.2591609063633,82.8490396989521
"267",110.4321615,-6.99830721,389,51.386000272513,82.8469224054224
"268",110.4321649,-6.99817879,390,56.589333411922,82.8445907152957
"269",110.4321721,-6.9980375,391,41.5943505778674,82.8428768739987
"270",110.4321651,-6.99793375,392,40.2635318870697,82.8412178673608
"271",110.4321555,-6.99783355,393,37.1796892942302,82.8396859264593
"272",110.4321582,-6.99774064,394,39.9036439441364,82.8380417485375
"273",110.4321444,-6.99764184,395,28.5847861624047,82.8368639494781
"274",110.4321249,-6.99757309,396,38.0948760861964,82.8352942994912
"275",110.4321216,-6.99747791,397,57.7613530311815,82.8329143178154
"276",110.432134,-6.99733404,398,35.5750348419342,82.8314484946205
"277",110.4321308,-6.99724516,399,40.4821509310839,82.8297804800682
"278",110.4321209,-6.99714444,400,37.6021490874593,82.8282311322586
"279",110.4321226,-6.99705045,401,40.7211740498155,82.8248754058786
"280",110.4321016,-6.99684793,403,47.4082193718592,82.8229220116544
"281",110.4320985,-6.99672945,404,51.9842782388598,82.8207800668566
"282",110.4320803,-6.99660077,405,49.4124552710021,82.8187440906904
"283",110.4320574,-6.99647938,406,37.6340696712724,82.8171934276345
"284",110.4320515,-6.99638548,407,35.6277869088972,82.8157254308591
"285",110.4320624,-6.99629708,408,34.3686377968105,82.8128932005221
"286",110.432045,-6.99612612,410,36.9406226261055,82.8113711100528
"287",110.4320266,-6.99603562,411,37.6730405461055,82.8098188412525
"288",110.4320273,-6.99594144,412,39.5665515304451,82.8081885527867
"289",110.4320255,-6.99584254,413,43.962293661378,82.8063771434645
"290",110.4320163,-6.99573302,414,38.2967196506185,82.8047991767752
"291",110.4320245,-6.99563763,415,44.357255821294,82.8029714935493
"292",110.4320123,-6.99552741,416,41.1197799605523,82.8012772063194
"293",110.4320064,-6.99542478,417,32.8067556456288,82.7999254464803
"294",110.4320085,-6.99534279,418,41.2720001939989,82.7982248872131
"295",110.4320374,-6.99524374,419,27.1729053287662,82.7971052628731
"296",110.4320283,-6.99517642,420,28.3239251515811,82.7959382122534
"297",110.4320508,-6.99510928,421,5.61352794647208,82.7957069141112
"298",110.4320446,-6.99509669,422,15.7494705940961,82.7950579775914
"299",110.4320398,-6.99505761,423,17.4737947793713,82.7943379925287
"300",110.4320468,-6.99501449,424,8.30748674364143,82.7939956933064
"301",110.4320509,-6.99499413,425,17.1884258737008,82.7932874664995
"302",110.4320545,-6.99495131,426,11.1016510517568,82.792830037359
"303",110.43203,-6.99493827,427,14.3202284894525,82.7922399909073
"304",110.4319948,-6.99493174,428,5.19060844264305,82.792026118615
"305",110.4319879,-6.99492075,429,6.52097661522344,82.7917574302267
"306",110.4319925,-6.99490511,430,3.85268945028508,82.7915986851522
"307",110.4320004,-6.9948996,431,1.40454120677637,82.7915408128524
"308",110.4319978,-6.99489724,432,8.12158506617257,82.7912061734677
"309",110.4320177,-6.99490127,433,7.06574383582117,82.7909150386523
"310",110.4320346,-6.99490641,434,6.08004737062,82.7906645181819
"311",110.4320491,-6.99491097,435,2.12305063361115,82.7905770406327
"312",110.4320542,-6.99491244,436,3.70247268859089,82.7904244850451
"313",110.432063,-6.99490957,437,2.14817503996068,82.7903359722772
"314",110.432068,-6.99490761,438,0.184564353440253,82.7903283675423
"315",110.4320676,-6.99490784,439,5.28986351491132,82.7901104055734
"316",110.4320571,-6.99491588,440,7.49871562297514,82.7898014307167
"317",110.432042,-6.99492699,441,5.91354377422271,82.7895577708112
"318",110.432028,-6.99493174,442,3.97991758743034,82.7893937834661
"319",110.4320182,-6.99493346,443,4.21577988139011,82.789220077721
"320",110.4320094,-6.99493926,444,3.01257364829099,82.789095948529
"321",110.432004,-6.99494451,445,3.3144531969577,82.7889593807816
"322",110.4320065,-6.99495241,446,3.12214605621071,82.7887020928195
"323",110.4320164,-6.99496448,448,1.94323030353043,82.7886220245339
"324",110.4320198,-6.99496101,449,3.76045954610251,82.7884670796729
"325",110.4320239,-6.99495255,450,5.17957372748904,82.7882536620518
"326",110.4320232,-6.99493962,451,6.20825257205987,82.7879978590523
"327",110.432024,-6.99492412,452,6.35206549091718,82.7877361304279
"328",110.4320248,-6.99490826,453,7.8016664881362,82.7874146728735
"329",110.4320211,-6.99488911,454,9.46369906508736,82.7870247334213
"330",110.4320141,-6.99486651,455,13.692815634854,82.786460538703
"331",110.432009,-6.99483266,456,16.9476351152652,82.7857622333672
"332",110.4320046,-6.99479052,457,15.144211303316,82.7851382357718
"333",110.4320048,-6.99475266,458,14.2192568016146,82.7845523497277
"334",110.432007,-6.99471718,459,14.7293578950465,82.7839454456292
"335",110.4320065,-6.99468036,460,29.2302169680825,82.7827410524301
"336",110.4320074,-6.99460729,461,21.6048601947525,82.7818508521721
"337",110.4319917,-6.99455561,462,22.8584079931946,82.780909001102
"338",110.4319849,-6.99449887,463,25.2521178531181,82.7798685203201
"339",110.4319534,-6.99444416,464,32.1323522951022,82.7785445483968
"340",110.4319609,-6.99436418,465,32.1153423785485,82.7772212773451
"341",110.4319225,-6.99429367,466,17.3347876825179,82.7765070198897
"342",110.4319455,-6.99425694,467,20.7646503463613,82.7756514393893
"343",110.4319509,-6.99420531,468,23.0920346440035,82.7746999620359
"344",110.4319508,-6.99414758,469,24.4814277361705,82.7736912365412
"345",110.4319538,-6.99408645,470,37.2683458183896,82.7721556426626
"346",110.4319297,-6.99399645,471,28.7534148243522,82.7709708954777
"347",110.4319588,-6.99393072,472,15.1705932649675,82.7697207262179
"348",110.4319357,-6.99385847,474,25.3564527487519,82.7686759464518
"349",110.4319261,-6.99379581,475,21.6478817440432,82.7677839735466
"350",110.4319385,-6.99374313,476,19.6878049552255,82.7669727630647
"351",110.4319685,-6.99370411,477,17.1878580400061,82.7662645596547
"352",110.4319623,-6.99366159,478,17.3821927273137,82.7655483489359
"353",110.4319656,-6.99361826,479,18.6446620774389,82.764780119804
"354",110.4319576,-6.99357234,480,36.7603092491889,82.7632654589136
"355",110.4319,-6.99350073,481,31.0767215769434,82.7619849828857
"356",110.431886,-6.99342431,482,27.6902076553701,82.7608440437739
"357",110.4318779,-6.99335556,483,41.5679022314988,82.7591312922468
"358",110.4319056,-6.9932554,484,20.7651107385493,82.7582756927766
"359",110.431879,-6.99321082,485,25.0337743080033,82.7572442085574
"360",110.431908,-6.99315536,486,15.1399001315607,82.7566203885983
"361",110.431931,-6.9931253,487,14.8495042329612,82.7560085340257
"362",110.4319403,-6.99308936,488,21.3614096909235,82.7551283648301
"363",110.4319278,-6.99303744,489,35.13037682663,82.7536808631923
"364",110.4319556,-6.99295413,490,36.4330759611975,82.7521796855254
"365",110.4319563,-6.99286305,491,33.8951644933528,82.7507830792106
"366",110.4319367,-6.99278061,492,28.4565172850098,82.749610565304
"367",110.4319333,-6.99270955,493,46.9147872637386,82.7476775023103
"368",110.4319223,-6.99259278,494,43.1731436896627,82.7458986088897
"369",110.4319432,-6.99248689,495,39.804421864693,82.7442585192851
"370",110.4319593,-6.99238869,496,46.0903580373881,82.742359425829
"371",110.4319546,-6.99227356,497,43.909166058981,82.7405502055608
"372",110.4319538,-6.99216379,498,45.55312397624,82.7386732481377
"373",110.431953,-6.99204991,499,44.6162660922349,82.7368348927292
"374",110.4319474,-6.99193851,500,41.42381942773,82.7351280779473
"375",110.431968,-6.99183702,501,42.3197052920331,82.7333843493496
"376",110.4319694,-6.99173123,502,45.9686265184177,82.7314902716829
"377",110.43197,-6.99161631,503,34.2699357466143,82.7300782234044
"378",110.4319527,-6.9915324,504,51.1238065876091,82.7279717332256
"379",110.4319566,-6.99140465,505,45.3868261061881,82.7261016278906
"380",110.4319595,-6.99129122,506,41.3024669481653,82.7243998132803
"381",110.4319447,-6.99118903,507,47.0417089828097,82.7224615206416
"382",110.4319511,-6.9910716,508,39.1126089136251,82.7208499362929
"383",110.4319342,-6.99097529,509,41.9468404529882,82.7191215711076
"384",110.43195,-6.99087162,510,40.3159013786534,82.7174604066526
"385",110.4319384,-6.9907715,511,32.873697692431,82.7161058885532
"386",110.4319439,-6.9906895,512,36.5488700776266,82.7145999397399
"387",110.4319322,-6.99059888,513,34.1169199085252,82.7131941962807
"388",110.4319129,-6.9905158,514,35.4124726047744,82.711735071252
"389",110.4319102,-6.99042731,515,36.7345583347551,82.7102214713947
"390",110.4318974,-6.99033637,516,34.8471643607522,82.7087856391595
"391",110.4318925,-6.99024939,517,33.2996297875458,82.7074135710803
"392",110.4318947,-6.99016617,518,29.7943930298625,82.7061859317378
"393",110.4318797,-6.99009321,519,25.0568470485361,82.7051534968363
"394",110.4318962,-6.99003278,520,46.8913085339377,82.7032214012532
"395",110.4319225,-6.98991854,521,38.2416043597117,82.701645705518
"396",110.4318998,-6.98982567,522,36.7307655240534,82.7001322619385
"397",110.4318849,-6.98973506,523,26.7328487069188,82.6990307695613
"398",110.43187,-6.98966991,524,27.7442606676527,82.6978876032652
"399",110.4318671,-6.98960061,525,23.3408633947332,82.6969258732457
"400",110.4318619,-6.98954249,526,23.940556050259,82.6959394336677
"401",110.4318635,-6.98948266,527,21.8554849865573,82.6950389067401
"402",110.4318693,-6.98942833,528,9.52459048983275,82.6946464583356
"403",110.431865,-6.98940491,529,8.87728246673579,82.6942806814192
"404",110.4318585,-6.98938369,530,7.94516104158956,82.6939533113577
"405",110.431872,-6.98936912,531,20.4535469778638,82.6931105494683
"406",110.431858,-6.98931994,532,15.5763533600361,82.6924687460197
"407",110.4318535,-6.98928126,533,22.9741910847494,82.6915221242574
"408",110.4318444,-6.98922455,534,24.4217293406615,82.6905158585577
"409",110.431819,-6.98916903,535,22.5342051113863,82.6895873658471
"410",110.431817,-6.98911273,536,32.819841803285,82.6882350668099
"411",110.431794,-6.98903397,537,22.6227156639476,82.6873029271367
"412",110.4317756,-6.98898049,538,20.5640575764437,82.6864556118014
"413",110.4317713,-6.98892926,539,17.7671084877555,82.6857235411275
"414",110.4317788,-6.98888548,540,20.0490299022799,82.6848974468399
